movie_id,keyword_id,keyword_name
346364,156091,missing person
346364,163764,death of brother
346364,172784,well
346364,208289,1980s
346364,208349,kids
346364,210162,grim
346364,238842,creepy house
346364,241827,demonic
346364,245450,town history
346364,325818,frightened
346364,325821,ghoulish
346364,325822,gloomy
862,10084,rescue
862,6054,friendship
862,10364,mission
862,931,jealousy
862,3289,villain
862,6733,bullying
862,8102,elementary school
862,9823,rivalry
862,11477,anthropomorphism
862,9713,friends
862,10159,computer animation
862,15214,buddy
862,33553,walkie talkie
862,158141,toy car
862,164246,nostalgic
862,165503,boy next door
862,170722,new toy
862,180523,neighborhood
862,187065,toy comes to life
862,242792,resourcefulness
862,265589,toy
862,278823,3d animation
862,303310,joyous
862,325765,amused
862,325784,comforting
862,338822,pixar
100402,521,"washington dc, usa"
100402,9715,superhero
100402,9717,based on comic
100402,9663,sequel
100402,10834,super soldier
100402,179430,aftercreditsstinger
100402,179431,duringcreditsstinger
100402,180547,marvel cinematic universe (mcu)
100402,209817,political thriller
210577,1326,infidelity
210577,818,based on novel or book
210577,4183,wife
210577,5809,marriage crisis
210577,5340,investigation
210577,10941,disappearance
210577,12565,psychological thriller
210577,12570,whodunit
210577,33424,cynical
210577,156091,missing person
210577,169962,search party
210577,191199,criminal lawyer
210577,207431,murder suspect
210577,222665,missing wife
210577,225353,perspective
210577,237460,manipulative woman
210577,241804,toxic relationship
210577,252204,revenge thriller
210577,273123,killed during sex
210577,296754,hate
210577,344019,controlling wife
585,1299,monster
585,4210,panic
585,1332,cheating
585,1930,kidnapping
585,3255,door
585,3256,infant
585,3289,villain
585,7939,portal
585,9823,rivalry
585,6107,energy supply
585,9713,friends
585,12011,hijinks
585,12392,best friend
585,14569,chameleon
585,18035,family
585,33465,parallel world
585,167106,conveyor belt
585,179431,duringcreditsstinger
585,183169,villain arrested
585,189115,invisibility
585,204006,energy company
585,236560,conspirators
585,259376,playful
585,278823,3d animation
585,320420,hilarious
585,325782,cheerful
8587,2123,father murder
8587,697,loss of loved one
8587,409,africa
8587,2043,lion
8587,6513,cartoon
8587,2887,manipulation
8587,3289,villain
8587,11436,redemption
8587,4344,musical
8587,6464,uncle
8587,10683,coming of age
8587,9826,murder
8587,11326,shaman
8587,13084,king
8587,18165,animals
8587,18330,nature
8587,240119,father son relationship
8587,325775,awestruck
49051,818,based on novel or book
49051,603,elves
49051,604,dwarf
49051,2343,magic
49051,2284,horseback riding
49051,1938,sword
49051,1437,burglar
49051,3754,legend
49051,483,riddle
49051,1262,mountain
49051,6142,contract
49051,9935,travel
49051,11173,troll
49051,13031,creature
49051,18171,thunderstorm
49051,170362,fantasy world
49051,177912,wizard
49051,188270,epic battle
49051,188456,lost ring
49051,189092,journey
49051,189093,ring
49051,189102,tunnel
49051,189103,underground lake
49051,189108,buried treasure
49051,189115,invisibility
49051,207372,quest
49051,209220,live action and animation
49051,211227,high fantasy
49051,234213,sword and sorcery
49051,249821,trekking
49051,266562,goblins
49051,269233,good versus evil
49051,303358,fantasy creature
259316,616,witch
259316,242,new york city
259316,642,robbery
259316,10685,escape
259316,3822,teleportation
259316,2343,magic
259316,4702,suitcase
259316,5477,mistake
259316,15285,spin off
259316,159451,subway station
259316,177912,wizard
259316,189094,goblin
259316,195269,magical creature
259316,207876,1920s
259316,246466,based on young adult novel
259316,362889,fantastic beasts and where to find them
329865,1612,spacecraft
329865,1603,extraterrestrial technology
329865,6203,loss
329865,3667,time
329865,9951,alien
329865,5996,language
329865,11322,female protagonist
329865,14760,scientist
329865,34265,heartbreak
329865,156866,based on short story
329865,160515,alien contact
329865,162365,military
329865,162459,alien language
329865,165278,linguist
329865,211248,first contact
329865,212542,communication
329865,220414,linguistics
329865,220800,time-manipulation
329865,239797,complex
329865,260150,determinism
329865,281358,science fiction
329865,281659,wistful
329865,315323,incredulous
329865,325824,hopeful
497,791,mentally disabled
497,2122,death penalty
497,818,based on novel or book
497,531,southern usa
497,6259,psychopath
497,2501,death row
497,2881,jail guard
497,6152,supernatural
497,5571,great depression
497,9774,prison guard
497,9890,jail
497,11263,electric chair
497,11523,capital punishment
497,13006,torture
497,156597,magic realism
497,167696,healing
497,214548,1930s
497,239910,abuse of power
497,355148,prison drama
281957,570,rape
281957,818,based on novel or book
281957,970,parent child relationship
281957,1442,winter
281957,1468,child murder
281957,1262,mountain
281957,2522,grizzly bear
281957,5160,animal attack
281957,3593,wilderness
281957,10292,gore
281957,10322,native american
281957,5774,forest
281957,9672,based on true story
281957,9468,liar
281957,6536,fur trapping
281957,9454,frontier
281957,9714,remake
281957,9748,revenge
281957,10349,survival
281957,9826,murder
281957,10468,bear
281957,10794,snow
281957,14808,scalping
281957,18165,animals
281957,18330,nature
281957,155573,wild west
281957,158175,bear attack
281957,162722,indian attack
281957,180173,dead horse
281957,188266,starvation
281957,200234,shocking
281957,207928,19th century
281957,232116,wolves
281957,279414,ice
281957,316832,tense
281957,325766,antagonistic
281957,325854,tragic
383498,1701,hero
383498,9715,superhero
383498,1852,mutant
383498,3070,mercenary
383498,9717,based on comic
383498,9663,sequel
383498,11687,breaking the fourth wall
383498,179430,aftercreditsstinger
383498,179431,duringcreditsstinger
383498,325832,joyful
209112,9715,superhero
209112,9717,based on comic
209112,9663,sequel
209112,9748,revenge
209112,7002,vigilante
209112,33637,super power
209112,194404,supervillain
209112,229266,dc extended universe (dceu)
209112,285628,versus fighting
209112,302663,versus
24,779,martial arts
24,233,japan
24,780,kung fu
24,1938,sword
24,1794,yakuza
24,1908,katana
24,9725,sword fight
24,9748,revenge
24,7002,vigilante
24,10704,female yakuza
24,11322,female protagonist
24,162388,retribution
24,261264,dreary
24,262404,extreme violence
694,612,hotel
694,613,new year's eve
694,516,child abuse
694,818,based on novel or book
694,1533,isolation
694,1475,telepathy
694,6262,delusion
694,3335,halloween
694,3373,snowstorm
694,1981,colorado
694,3556,seclusion
694,9887,surrealism
694,5914,writer's block
694,7464,alcoholism
694,10170,premonition
694,9815,psychic power
694,10241,caretaker
694,9957,loneliness
694,10629,vision
694,11925,domestic violence
694,12191,postmodern
694,12565,psychological thriller
694,13028,writer
694,15016,twins
694,18129,labyrinth
694,33457,alcoholic
694,156783,blizzard
694,157512,mutilation
694,158261,bloody body of child
694,163558,extrasensory perception
694,176227,motherhood
694,193479,hypothermia
694,196986,haunted hotel
694,199079,psychological disintegration
694,199524,disturbed
694,208759,pediatrician
694,217420,repetition
694,240237,mother son relationship
694,251513,supernatural power
694,252123,new year
694,256183,supernatural horror
694,256908,ghost child
694,261264,dreary
694,305648,deal with the devil
694,306351,nuclear family
694,308818,avant garde
694,318862,new year's party
694,321873,identical twins
694,325763,ambiguous
694,325784,comforting
694,325818,frightened
694,325852,subjective
419430,1930,kidnapping
419430,2586,externally controlled action
419430,2887,manipulation
419430,10123,dark comedy
419430,3363,hypnosis
419430,3453,parents-in-law
419430,8201,satire
419430,7856,racist
419430,9748,revenge
419430,10131,interracial relationship
419430,10941,disappearance
419430,12425,racism
419430,12565,psychological thriller
419430,155583,neurosurgeon
419430,156091,missing person
419430,168567,stereotype
419430,189401,brain surgery
419430,225012,satirical
419430,232495,race-conscious
419430,251667,anxious
419430,281445,pathetic
419430,325774,authoritarian
419430,325775,awestruck
9806,1701,hero
9806,1308,secret identity
9806,9715,superhero
9806,3289,villain
9806,10235,family relationships
9806,33637,super power
9806,194404,supervillain
9806,278823,3d animation
9806,314730,suspenseful
9806,325809,enthusiastic
9806,325811,excited
9806,325824,hopeful
9806,338822,pixar
808,7376,princess
808,818,based on novel or book
808,2343,magic
808,3205,fairy tale
808,4144,donkey
808,2434,liberation
808,2596,lordship
808,3071,prince
808,3098,castle
808,3289,villain
808,4147,robin hood
808,4158,enchantment
808,4551,swamp
808,9755,parody
808,11477,anthropomorphism
808,12554,dragon
808,187056,woman director
808,189111,ogre
808,225012,satirical
808,240422,wonder
808,278823,3d animation
808,291153,grand
808,311143,cartoon donkey
808,319397,witty
808,324429,romantic
808,325761,admiring
808,325769,appreciative
808,325778,bold
1930,242,new york city
1930,1706,experiment
1930,697,loss of loved one
1930,9715,superhero
1930,9717,based on comic
1930,7002,vigilante
1930,10809,teenage girl
1930,18068,teenage boy
1930,33637,super power
1930,158124,spider bite
1930,158456,masked vigilante
1930,161184,reboot
1930,163561,genetic engineering
1930,171556,social outcast
1930,175421,death of husband
1930,179431,duringcreditsstinger
1930,188957,virus
1930,213104,teen superhero
1930,246862,teenage angst
1930,266013,vigilante justice
2062,3640,work
2062,380,sibling relationship
2062,90,"paris, france"
2062,996,expensive restaurant
2062,1261,river
2062,2246,confidence
2062,1918,cooking
2062,2227,evacuation
2062,2161,mouse
2062,2982,leaving one's family
2062,1946,restaurant
2062,3289,villain
2062,3910,restaurant critic
2062,6074,spice
2062,6808,cookbook
2062,10637,food
2062,18293,chef
2062,41412,sewer
2062,167982,unlikely friendship
2062,176512,french restaurant
2062,189359,rat
2062,217930,french cuisine
2062,226184,fine dining
2062,278823,3d animation
2062,281585,inspirational
2062,324429,romantic
2062,325761,admiring
2062,325762,adoring
2062,325782,cheerful
2062,325809,enthusiastic
77338,6054,friendship
77338,3230,male friendship
77338,9672,based on true story
77338,155170,inspiring story
77338,155697,aristocrat
77338,156941,paragliding
77338,167982,unlikely friendship
77338,179431,duringcreditsstinger
77338,184343,quadriplegic
77338,223004,quadriplegia
77338,275276,feelgood
77338,325782,cheerful
77338,325806,empathetic
77338,365954,emotional
129,616,witch
129,970,parent child relationship
129,3762,darkness
129,4652,bath house
129,2343,magic
129,13153,spirit
129,33465,parallel world
129,155582,amusement park
129,196509,youkai
129,207695,japanese mythology
129,210024,anime
1891,11196,rebellion
1891,803,android
1891,1612,spacecraft
1891,1423,asteroid
1891,526,rebel
1891,2902,space battle
1891,3373,snowstorm
1891,3388,space colony
1891,4551,swamp
1891,9663,sequel
1891,161176,space opera
1891,288649,arctic
1891,371623,tuwaderalit
1891,375249,epic sci-fi
101299,11196,rebellion
101299,818,based on novel or book
101299,2903,propaganda
101299,4565,dystopia
101299,8862,uprising
101299,9663,sequel
101299,8570,president
101299,10349,survival
101299,9826,murder
101299,10410,conspiracy
101299,11322,female protagonist
101299,12380,tournament
101299,18249,game
101299,227620,survival competition
101299,246466,based on young adult novel
101299,315053,critical
76338,9715,superhero
76338,9717,based on comic
76338,9663,sequel
76338,171783,hostile takeover
76338,179101,norse mythology
76338,179430,aftercreditsstinger
76338,179431,duringcreditsstinger
76338,180547,marvel cinematic universe (mcu)
76338,240071,mythological place
